25677,8
31760,8
32702,8
38950,8
41597,8
50078,8
50167,8
50911,8
57957,8
58056,8
59745,8
72,8
9690,8
9697,8
9732,8
9742,8
9778,8
12905,7
14597,7
18789,7
20762,7
20790,7
21400,7
21659,7
25602,7
26716,7
32504,7
33558,7
37140,7
42526,7
50413,7
51102,7
58581,7
9710,7
9745,7
9755,7
13511,6
14083,6
15360,6
15622,6
18361,6
20644,6
20870,6
21277,6
26065,6
27565,6
28367,6
31961,6
34462,6
34470,6
41852,6
43342,6
45532,6
49457,6
49549,6
50849,6
50923,6
51376,6
56531,6
60781,6
62605,6
63541,6
9679,6
9706,6
9707,6
9747,6
12583,5
13268,5
13907,5
14274,5
20688,5
21287,5
21523,5
23179,5
23492,5
24663,5
26559,5
27200,5
28364,5
31865,5
32704,5
32851,5
33459,5
33468,5
33504,5
33570,5
35245,5
40960,5
47603,5
48253,5
50412,5
51026,5
51096,5
58047,5
59545,5
61733,5
62166,5
9695,5
9716,5
9738,5
111,4
12652,4
12935,4
13835,4
14754,4
18787,4
20703,4
20707,4
20941,4
21122,4
21881,4
22617,4
23178,4
23544,4
33210,4
33381,4
33858,4
34211,4
34778,4
35835,4
38327,4
47608,4
49660,4
49750,4
49957,4
50268,4
50696,4
50747,4
50791,4
51369,4
51964,4
57300,4
57349,4
58528,4
59934,4
61830,4
63549,4
63567,4
106,3
10699,3
12482,3
12802,3
12827,3
13112,3
13617,3
13721,3
13875,3
13960,3
14080,3
14885,3
15167,3
16761,3
19343,3
20694,3
20795,3
21612,3
23559,3
24687,3
26543,3
29901,3
30826,3
31771,3
32544,3
32595,3
32698,3
33369,3
33668,3
34559,3
34739,3
34946,3
35056,3
35291,3
37141,3
39002,3
41282,3
42053,3
42597,3
43819,3
47509,3
47866,3
49367,3
49964,3
50065,3
51011,3
51061,3
51090,3
51523,3
52213,3
52742,3
55587,3
57758,3
59398,3
60,3
60624,3
61470,3
63555,3
75,3
9693,3
9762,3
9766,3
10291,2
10472,2
10782,2
12046,2
12190,2
12492,2
12677,2
12678,2
14839,2
15185,2
15692,2
18721,2
19331,2
19411,2
19801,2
20642,2
20659,2
20731,2
20803,2
20882,2
20936,2
21570,2
22427,2
22832,2
25160,2
26075,2
26079,2
26087,2
27487,2
29802,2
30355,2
30590,2
30943,2
31627,2
32167,2
32382,2
32387,2
32626,2
32852,2
33149,2
34183,2
34208,2
34736,2
34802,2
34895,2
35215,2
38951,2
40275,2
40291,2
40324,2
40635,2
40752,2
40813,2
41020,2
41145,2
42177,2
42247,2
42599,2
42715,2
42833,2
43799,2
45043,2
48470,2
49369,2
49989,2
50193,2
51196,2
51837,2
55186,2
55584,2
57386,2
57658,2
57726,2
57770,2
57831,2
58193,2
58282,2
58313,2
59416,2
59769,2
59929,2
60647,2
63544,2
80,2
85,2
91,2
9680,2
9686,2
9705,2
9709,2
9719,2
9743,2
9752,2
9761,2
9763,2
9764,2
10231,1
10333,1
10487,1
10514,1
10551,1
11018,1
11197,1
11254,1
11369,1
12113,1
12667,1
12751,1
12859,1
13012,1
13043,1
13325,1
13534,1
13565,1
13662,1
13682,1
13786,1
13853,1
13943,1
14063,1
14267,1
14622,1
14869,1
15240,1
15303,1
19,1
19279,1
19328,1
20048,1
20602,1
20675,1
20732,1
20733,1
20763,1
20794,1
20974,1
21105,1
21167,1
21217,1
21340,1
21355,1
21533,1
21595,1
21822,1
22193,1
22227,1
22324,1
22708,1
23505,1
23534,1
23569,1
24240,1
24657,1
25000,1
26136,1
26542,1
26740,1
27449,1
27484,1
27905,1
30127,1
31661,1
31762,1
31770,1
31772,1
31902,1
32380,1
32389,1
32491,1
32621,1
32667,1
32856,1
33095,1
33118,1
33183,1
33246,1
33306,1
33491,1
33543,1
33544,1
33665,1
34339,1
34808,1
35063,1
35152,1
35286,1
36360,1
38192,1
38394,1
38397,1
38938,1
38939,1
38959,1
38968,1
40304,1
40319,1
40323,1
40347,1
40349,1
40378,1
40419,1
40499,1
40509,1
40558,1
40723,1
40814,1
40835,1
40880,1
40895,1
40905,1
41073,1
41217,1
41502,1
41543,1
41872,1
41899,1
41954,1
41991,1
42336,1
42674,1
43053,1
44749,1
44788,1
45044,1
47107,1
47421,1
48249,1
48252,1
49256,1
49260,1
49293,1
50020,1
50256,1
50274,1
50668,1
51,1
51709,1
52048,1
52216,1
52275,1
52306,1
52520,1
52672,1
53718,1
53729,1
54808,1
56107,1
57,1
57298,1
57330,1
57414,1
57528,1
57578,1
57918,1
58028,1
58150,1
58234,1
58432,1
58871,1
59022,1
59,1
59156,1
59296,1
59321,1
59415,1
59547,1
59661,1
59744,1
59964,1
59978,1
60629,1
61465,1
63476,1
63539,1
86,1
89,1
9678,1
9682,1
9684,1
9688,1
9704,1
9711,1
9715,1
9718,1
9735,1
9737,1
9760,1
9773,1
9774,1
9775,1
9779,1
9780,1
9781,1
